date,time,zipcode_id,alimentos,restaurantes,hoteles,ocio,health_goods,aerolineas,servicios,bienes,gasolina,total
20250530,19,14377,1774.5,,,,,,,1774.5,,1774.5
20250605,0,6850,85.0,45128.25,,,2413.36,,122528.25,3812.82,,126341.07
20250519,23,9400,3439.8,,,,1649.88,,,5089.68,,5089.68
20250506,16,14330,91350.32,,,,,,21349.1,268837.73,,290186.83
20250510,14,4000,36074.32,,,,,,,48639.97,,48639.97
20250523,13,2120,1649.4,,,,,,,1649.4,,1649.4
20250523,6,13430,323.5,,,,,,,323.5,,323.5
20250606,0,2230,321.0,34400.77,,,5043.64,,34400.77,49447.96,,84148.73
20250527,0,15510,2927.0,1730.0,,,,43800.0,85669.0,21178.2,,106847.2
20250613,23,9010,429.5,,,,6645.07,,,7074.57,,7074.57
20250526,0,9750,11229.0,1106.0,,,,,3643.1,35050.0,,38693.1
20250601,9,14630,2010.0,,,,,,,2010.0,,2010.0
20250605,20,14377,2459.0,,,,,,,2459.0,,2459.0
20250510,1,14377,190.0,,,,,,,190.0,,190.0
20250612,23,1700,387.0,,,,,,,387.0,,387.0
20250514,13,14630,2886.6,,,,,,,2886.6,,2886.6
20250525,15,13430,4501.0,,,,,,,4501.0,,4501.0
20250611,12,4899,,,,,64.91,,,64.91,,64.91
20250603,1,1480,,,,,,,,210.0,,210.0
20250507,5,4360,2219.91,,,,1296.02,,,3576.93,,3576.93
20250613,5,8500,8823.46,185.0,,,3606.73,,,14015.99,,14015.99
20250612,4,14377,82.5,,,,,,,82.5,,82.5
20250523,16,14330,55042.37,,,,,,1514.92,137600.37,,139115.29
20250601,6,9250,146.9,,,,,,,146.9,,146.9
20250528,16,2040,218.0,,,,,,,390.19,,390.19
20250518,8,4010,,,,,,,7707.0,,,7707.0
20250519,18,13430,1737.0,,,,,,,1737.0,,1737.0
20250519,23,9010,611.0,,,,3173.28,,,3784.28,,3784.28
20250515,19,1700,1393.5,,,,,,,1393.5,,1393.5
20250514,23,14377,470.0,,,,,,,470.0,,470.0
20250609,11,14630,2601.81,,,,,,,2601.81,,2601.81
20250606,11,9660,,,,,246.4,,,246.4,,246.4
20250529,23,14377,469.0,,,,,,,469.0,,469.0
20250524,14,1700,2812.6,,,,,,,2812.6,,2812.6
20250508,6,3630,218.5,,,,2346.4,,1169.0,2564.9,,3733.9
20250507,10,14377,2381.5,,,,,,,2381.5,,2381.5
20250523,2,9660,,,,,55.0,,,55.0,,55.0
20250607,18,2120,3356.93,,,,,,,3356.93,,3356.93
20250507,9,9660,,,,,153.01,,,153.01,,153.01
20250611,21,9608,1120.5,,,,,,,1120.5,,1120.5
20250526,16,4000,27662.98,,,,,,,40644.53,,40644.53
20250610,0,9130,220.5,,,,777.0,,7350.0,18688.25,,26038.25
20250510,6,1480,,,,,,,,45.0,,45.0
20250529,20,9010,1764.0,,,,15492.75,,,17256.75,,17256.75
20250530,18,1700,1743.0,,,,,,,1743.0,,1743.0
20250505,21,14377,1074.5,,,,,,,1074.5,,1074.5
20250513,16,4000,21126.12,,,,,,,42927.28,,42927.28
20250527,18,2120,1622.16,,,,,,,1622.16,,1622.16
20250519,12,9010,905.5,,,,6655.72,,,7561.22,,7561.22
20250602,20,14330,152712.0,,,,,,10099.0,421767.48,,431866.48
20250507,12,7650,347.5,39.0,,,,,,386.5,,386.5
20250531,8,9250,795.5,,,,,,,795.5,,795.5
20250527,13,13430,420.0,,,,,,,420.0,,420.0
20250524,1,9660,,,,,503.0,,,503.0,,503.0
20250506,23,11500,10935.22,,,,,,,10935.22,,10935.22
20250608,8,13430,580.9,,,,,,,580.9,,580.9
20250504,6,3400,1003.0,2795.55,,,232.5,,,4031.05,,4031.05
20250609,13,9250,1247.5,,,,,,,1247.5,,1247.5
20250601,3,9660,,,,,631.01,,,631.01,,631.01
20250530,18,13430,810.5,,,,,,,810.5,,810.5
20250612,9,9010,384.0,,,,4327.82,,,4711.82,,4711.82
20250529,12,2040,394.0,,,,,,,23333.04,,23333.04
20250607,17,2400,2339.0,,,,,,,2339.0,,2339.0
20250502,21,15100,793.37,,,,,,,793.37,,793.37
20250516,11,11310,,134.0,,,,,,134.0,,134.0
20250529,19,4000,26923.18,,,,,,,30527.18,,30527.18
20250609,22,11200,4404.0,,,369494.27,,,369514.27,4404.0,,373918.27
20250504,20,1700,2001.0,,,,,,,2001.0,,2001.0
20250505,11,14630,2326.5,,,,,,,2326.5,,2326.5
20250507,23,14630,1044.5,,,,,,,1044.5,,1044.5
20250608,16,9010,938.0,,,,4759.05,,,5697.05,,5697.05
20250607,1,7650,63.0,144.0,,,,,,207.0,,207.0
20250610,15,2400,1926.62,,,,,,,1926.62,,1926.62
20250507,8,9010,50.0,,,,4033.49,,,4083.49,,4083.49
20250520,1,11310,,4483.0,,,,,,4483.0,,4483.0
20250503,20,2400,3841.5,,,,,,,3841.5,,3841.5
20250517,0,13430,413.0,,,,,,,5430.5,,5430.5
20250525,23,14630,3526.5,,,,,,,3526.5,,3526.5
20250512,6,9400,284.0,,,,135.17,,,419.17,,419.17
20250611,11,13430,316.0,,,,,,,316.0,,316.0
20250510,18,1700,1610.5,,,,,,,1610.5,,1610.5
20250527,18,14330,54481.51,,,,,,2149.0,143070.44,,145219.44
20250606,19,4420,4961.72,,,,,,,4961.72,,4961.72
20250607,18,4000,20401.68,,,,,,,30026.78,,30026.78
20250526,20,1700,761.5,,,,,,,761.5,,761.5
20250503,23,9010,332.5,,,,5354.37,,,5686.87,,5686.87
20250524,22,11200,6194.42,,,244857.08,,,246571.08,6194.42,,252765.5
20250611,5,1140,25.0,,,,,,,25.0,,25.0
20250604,7,9250,129.5,,,,,,,129.5,,129.5
20250606,8,1120,7633.8,748.5,,,,,109.0,8273.3,,8382.3
20250613,6,9010,733.86,,,,797.9,,,1531.76,,1531.76
20250505,11,9608,1542.0,,,,,,,1542.0,,1542.0
20250504,15,9010,1173.5,,,,10721.62,,,11895.12,,11895.12
20250522,2,1120,431.0,1255.0,,,,,,1686.0,,1686.0
20250608,11,9608,1163.23,,,,,,,1163.23,,1163.23
20250522,21,9608,1620.95,,,,,,,1620.95,,1620.95
20250511,3,2700,62.5,301.0,,,,,,363.5,,363.5
20250608,16,7279,4984.4,,,,,,,4984.4,,4984.4
20250610,5,5110,620.0,,,,,,,620.0,,620.0
20250517,18,7279,4049.8,,,,,,,4049.8,,4049.8
20250602,21,10700,,,,,53984.07,,,53984.07,,53984.07
20250610,10,13050,403.5,169.0,,,,,,572.5,,572.5
20250525,21,14380,2032.5,5793.4,,,,,5793.4,2032.5,,7825.9
20250521,16,11650,570.8,,,,,,,570.8,,570.8
20250516,14,11650,1263.3,,,,,,,1263.3,,1263.3
20250612,13,9240,563.0,,,,,,,563.0,,563.0
20250613,15,7650,322.5,,,,,,,322.5,,322.5
20250602,16,7279,3403.0,,,,,,,3403.0,,3403.0
20250601,14,13050,815.0,,,,,,,815.0,,815.0
20250512,20,9240,822.0,,,,,,,822.0,,822.0
20250511,0,15240,,6101.2,,,,,6101.2,,,6101.2
20250605,13,11360,1956.17,,,,,,,1956.17,,1956.17
20250612,5,2700,,479.0,,,,,,479.0,,479.0
20250523,11,7550,1133.99,,,,1179.53,,,2313.52,,2313.52
20250610,18,4870,327.5,,,,,,,158211.76,,158211.76
20250504,18,4870,2919.75,,,,,,,124392.21,,124392.21
20250502,9,7279,1539.09,,,,,,,1539.09,,1539.09
20250523,3,7550,,,,,660.0,,,660.0,,660.0
20250529,19,9240,368.0,,,,,,,368.0,,368.0
20250515,19,11360,2367.0,,,,,,,2367.0,,2367.0
20250519,10,7279,2151.0,,,,,,,2151.0,,2151.0
20250602,2,5110,869.49,,,,,,,869.49,,869.49
20250607,4,13300,,,,,,,,1679.0,,1679.0
20250612,14,7279,2492.36,,,,,,,2492.36,,2492.36
20250605,20,9030,7827.19,,,,,,,8406.99,579.8,8406.99
20250503,8,9030,4650.0,,,,,,,8405.2,3755.2,8405.2
20250612,12,2700,1120.5,420.0,,,,,,1540.5,,1540.5
20250611,20,10700,,,,,29345.77,,,29345.77,,29345.77
20250613,16,7279,1048.66,,,,,,,1048.66,,1048.66
20250521,7,11650,3794.5,2462.0,,,,,2462.0,3794.5,,6256.5
20250527,23,11360,1008.4,,,,,,,1008.4,,1008.4
20250612,7,9680,,227.0,,,,,,227.0,,227.0
20250517,5,9680,,90.0,,,,,,90.0,,90.0
20250514,10,9240,446.0,,,,,,,446.0,,446.0
20250511,19,7650,4008.65,,,,,,,4008.65,,4008.65
20250529,23,11650,970.7,,,,,,,970.7,,970.7
20250516,7,13050,488.5,,,,,,,488.5,,488.5
20250514,19,4870,530.9,,,,,,,103198.26,,103198.26
20250527,22,9240,753.4,,,,,,,753.4,,753.4
20250529,13,11360,1485.5,,,,,,,1485.5,,1485.5
20250610,13,10700,,,,,79848.58,,,79848.58,,79848.58
20250611,10,5110,395.0,,,,,,,395.0,,395.0
20250518,1,9680,,51.0,,,,,,51.0,,51.0
20250527,17,4300,2558.6,,,,,,,3657.6,,3657.6
20250504,6,13700,,303.0,,,,,,303.0,,303.0
20250520,10,14380,1552.91,148.0,,,,,,1700.91,,1700.91
20250611,11,7279,782.0,,,,,,,782.0,,782.0
20250502,23,7279,3858.7,,,,,,,3858.7,,3858.7
20250511,1,11360,33.0,,,,,,,33.0,,33.0
20250521,15,4300,4010.0,,,,,,,6117.0,,6117.0
20250604,18,13050,1836.58,,,,,,,1836.58,,1836.58
20250503,21,4300,8369.05,,,,,,,8369.05,,8369.05
20250502,10,2700,1676.3,182.0,,,,,,1858.3,,1858.3
20250603,2,7550,,,,,7609.16,,,7609.16,,7609.16
20250522,15,11360,1473.2,,,,,,,1473.2,,1473.2
20250526,0,7858,1284.0,179.0,,,,,179.0,1284.0,,1463.0
20250511,18,11650,3413.9,,,,,,,3413.9,,3413.9
20250531,11,13050,618.0,78.0,,,,,,696.0,,696.0
20250521,19,9240,1283.0,,,,,,,1283.0,,1283.0
20250603,17,7279,1360.3,,,,,,,1360.3,,1360.3
20250603,12,5110,291.0,,,,,,,5686.0,,5686.0
20250603,20,10700,,,,,22844.62,,,22844.62,,22844.62
20250611,15,11360,2062.5,,,,,,,2062.5,,2062.5
20250505,11,14380,1522.5,34887.51,,,,,34887.51,2864.5,,37752.01
20250603,5,5110,571.47,,,,,,,571.47,,571.47
20250602,3,9830,1319.5,,,,516.11,,,62845.12,,62845.12
20250529,1,5110,551.5,,,,,,,551.5,,551.5
20250518,13,10700,,,,,36264.23,,,36264.23,,36264.23
20250601,12,7279,2148.9,,,,,,,2148.9,,2148.9
20250527,7,13700,,489.0,,,,,,489.0,,489.0
20250511,1,9240,309.0,,,,,,,309.0,,309.0
20250609,2,9609,,,,,312.51,,,312.51,,312.51
20250515,23,9210,1779.1,,,,1492.52,,,3271.62,,3271.62
20250518,22,10700,,,,,4746.25,,,4746.25,,4746.25
20250612,2,5110,608.49,,,,,,,608.49,,608.49
20250527,7,9680,,197.0,,,,,,197.0,,197.0
20250608,15,7650,1243.5,,,,,,,1243.5,,1243.5
20250602,7,9609,468.0,,,,829.1,,,1297.1,,1297.1
20250525,11,4870,2082.5,,,,,,,133080.74,,133080.74
20250603,6,14390,1281.84,521.0,,,,,6771.09,2079.84,,8850.93
20250517,2,5110,1326.52,,,,,,,1326.52,,1326.52
20250507,23,11360,253.5,,,,,,,253.5,,253.5
20250508,0,16700,,,,,,,,7776.0,,7776.0
20250612,6,7550,25.0,,,,625.5,,,650.5,,650.5
20250505,14,7279,2155.0,,,,,,,2155.0,,2155.0
20250602,11,10700,,,,,24130.1,,1200.0,24130.1,,25330.1
20250602,3,6800,14185.0,,,,2482.01,,,16667.01,,16667.01
20250604,1,7279,89.5,,,,,,,89.5,,89.5
20250511,0,1300,,,,,,,,59489.48,,59489.48
20250612,12,11360,647.51,,,,,,,647.51,,647.51
20250604,15,10700,,,,,40749.24,,,40749.24,,40749.24
20250504,6,9030,253.0,,,,,,,1734.82,1481.82,1734.82
20250611,0,7259,,,,,,,,427.0,,427.0
20250522,4,9609,,,,,733.5,,,733.5,,733.5
20250604,0,1060,,285954.42,,,,,379650.67,80324.8,,459975.47
20250503,9,9680,,247.0,,,,,,247.0,,247.0
20250515,14,7650,823.5,,,,,,,823.5,,823.5
20250521,11,11650,5271.5,627.0,,,,,627.0,5271.5,,5898.5
20250525,23,14380,992.5,6520.35,,,,,6520.35,992.5,,7512.85
20250611,8,11650,3936.5,1766.0,,,,,1766.0,3936.5,,5702.5
20250529,13,7279,3369.51,,,,,,,3369.51,,3369.51
20250528,3,9609,,,,,363.0,,,363.0,,363.0
20250515,8,7279,2143.5,,,,,,,2143.5,,2143.5
20250524,19,7510,5250.16,,,,3949.5,,,9199.66,,9199.66
20250518,19,9240,9535.0,,,,,,,9535.0,,9535.0
20250527,7,14380,2106.3,,,,,,,2175.3,,2175.3
20250515,13,4300,7872.03,,,,,,,7876.03,,7876.03
20250611,20,4870,741.5,,,,,,,69599.35,,69599.35
20250527,9,10700,,,,,11813.41,,,11813.41,,11813.41
20250506,8,7550,62.5,,,,10377.47,,3720.0,10439.97,,14159.97
20250523,7,2700,1073.4,456.0,,,,,,1529.4,,1529.4
20250605,22,10700,,,,,24940.86,,,24940.86,,24940.86
20250611,8,10700,,,,,6147.75,,,6147.75,,6147.75
20250608,0,2450,,,,,58230.72,,,58230.72,,58230.72
20250608,16,7340,1837.4,,,,1491.77,,,3329.17,,3329.17
20250611,13,13460,798.5,,,,,,,798.5,,798.5
20250522,8,8700,189.0,,,,,,,189.0,,189.0
20250511,21,16034,,,,,,,299.0,,,299.0
20250524,14,16050,127.0,,,,6452.72,,7084.0,36021.94,,43105.94
20250526,12,7340,1046.0,,,,1623.21,,,2669.21,,2669.21
20250608,12,2040,903.9,,,,,,,903.9,,903.9
20250511,10,5100,91226.74,,,,4919.98,,4354.0,96345.72,,100699.72
20250504,10,5370,2097.11,,,,,,,2097.11,,2097.11
20250610,18,2450,,,,,24316.0,,,24316.0,,24316.0
20250612,6,5370,660.5,,,,,,,660.5,,660.5
20250601,0,14358,206.5,,,,,,4600.0,206.5,,4806.5
20250605,10,13460,453.0,,,,,,,453.0,,453.0
20250603,8,8300,959.55,,,,,,49.0,959.55,,1008.55
20250506,11,8700,270.2,,,,,,,270.2,,270.2
20250525,15,16034,,,,,,,3368.53,,,3368.53
20250505,0,2450,,,,,41375.5,,,41375.5,,41375.5
20250515,12,8300,3257.4,,,,,,,3257.4,,3257.4
20250520,1,1600,1812.96,,,,,,,1812.96,,1812.96
20250522,21,14700,1539.0,,,,2223.45,,,3762.45,,3762.45
20250518,8,2910,993.0,,,,,,,993.0,,993.0
20250521,10,5370,2088.5,,,,,,,2088.5,,2088.5
20250528,17,2070,92.0,4975.4,,,,,4975.4,92.0,,5067.4
20250519,16,2700,3112.0,,,,,,,3112.0,,3112.0
20250517,19,14700,145.0,,,,1120.23,,,1265.23,,1265.23
20250606,13,15310,3197.5,,,,,,,3197.5,,3197.5
20250510,13,8700,1233.0,,,,,,,1233.0,,1233.0
20250506,14,3580,1314.0,,,,,,,17968.31,,17968.31
20250506,17,13460,1628.5,,,,,,,1628.5,,1628.5
20250530,9,8700,1368.0,,,,,,,1368.0,,1368.0
20250603,17,2719,855.5,,,,,,,855.5,,855.5
20250613,17,7340,494.5,,,,2546.78,,,3041.28,,3041.28
20250521,19,8300,9982.69,,,,,,,9982.69,,9982.69
20250503,12,7340,1949.0,,,,2534.42,,,4483.42,,4483.42
20250524,5,11470,,,,,,,,3419.0,,3419.0
20250509,12,15310,793.0,,,,,,,793.0,,793.0
20250609,0,13460,48.5,,,,,,920.0,3032.5,,3952.5
20250502,15,13460,747.5,,,,,,,747.5,,747.5
20250608,6,2770,324068.35,,,,,,,324068.35,,324068.35
20250507,8,5370,809.5,,,,,,,809.5,,809.5
20250520,8,13460,869.5,,,,,,,869.5,,869.5
20250607,23,8700,221.0,,,,,,,221.0,,221.0
20250529,7,8700,492.0,,,,,,,492.0,,492.0
20250607,8,2719,747.0,,,,,,,747.0,,747.0
20250604,10,8700,116.0,,,,,,,116.0,,116.0
20250608,17,2719,1650.8,,,,,,,1650.8,,1650.8
20250522,15,2070,1803.5,10828.0,,,,,10828.0,1803.5,,12631.5
20250504,18,8700,3401.61,,,,,,,3401.61,,3401.61
20250605,7,13460,757.0,,,,,,,757.0,,757.0
20250502,16,2070,1077.9,786.5,,,,,786.5,9157.9,,9944.4
20250509,13,13460,318.5,,,,,,,318.5,,318.5
20250606,11,16034,,,,,,,2012.0,,,2012.0
20250518,16,8300,5616.07,,,,,,,5616.07,,5616.07
20250509,20,7780,1162.0,1951.9,,,,,1951.9,1162.0,,3113.9
20250522,13,16034,,,,,,,1429.27,,,1429.27
20250519,12,2040,1994.62,,,,,,,1994.62,,1994.62
20250518,4,3500,3829.08,,,,,,,5524.08,,5524.08
20250525,7,2450,,,,,1700.0,,,1700.0,,1700.0
20250517,21,8700,3228.5,,,,,,,3228.5,,3228.5
20250523,8,8300,2203.31,,,,,,1239.0,2203.31,,3442.31
20250517,2,8700,32.0,,,,,,,32.0,,32.0
20250518,20,1740,1708.9,,,,,,,2238.8,,2238.8
20250613,14,8300,3548.37,,,,,,,3548.37,,3548.37
20250530,8,5370,1142.0,,,,,,,1142.0,,1142.0
20250605,14,16034,,,,,,,3224.95,,,3224.95
20250517,21,15310,1869.4,,,,,,,1869.4,,1869.4
20250513,15,2910,337.0,,,,,,,337.0,,337.0
20250511,12,16034,,,,,,,1835.0,,,1835.0
20250515,3,13460,373.0,,,,,,,373.0,,373.0
20250515,10,13460,998.57,,,,,,,998.57,,998.57
20250523,13,8300,1950.1,,,,,,,1950.1,,1950.1
20250601,0,8300,310.5,6825.0,35870.0,,,,45033.0,17826.05,,62859.05
20250509,19,3580,1992.42,,,,,,,22507.07,,22507.07
20250606,0,2910,25.5,,,,,,990.0,11055.5,,12045.5
20250505,10,5370,1599.5,,,,,,,1599.5,,1599.5
20250508,13,5370,1385.1,,,,,,,1385.1,,1385.1
20250601,21,2910,773.5,,,,,,,773.5,,773.5
20250516,15,2070,383.0,2632.6,,,,,2632.6,732.0,,3364.6
20250607,22,15850,1944.9,,,,2974.5,,,4919.4,,4919.4
20250522,17,2719,1853.2,,,,,,,1853.2,,1853.2
20250512,9,2910,108.0,,,,,,,108.0,,108.0
20250521,18,2910,497.0,,,,,,,497.0,,497.0
20250609,12,2910,544.75,,,,,,,544.75,,544.75
20250502,22,15310,1304.0,,,,,,,1304.0,,1304.0
20250528,17,15310,998.5,,,,,,,998.5,,998.5
20250531,17,7340,4821.89,,,,2119.36,,,6941.25,,6941.25
20250611,0,13093,24045.2,,,,,,4667.8,33320.2,,37988.0
20250503,23,8020,92.5,,,,,,,92.5,,92.5
20250524,16,13460,1212.5,,,,,,,1212.5,,1212.5
20250612,7,5200,8111.6,,,,,,,8111.6,,8111.6
20250521,6,2770,594154.44,,,,,,,594154.44,,594154.44
20250604,1,15900,6225.0,,,,2021.73,,2914.99,8246.73,,11161.72
20250611,17,16034,,,,,,,6894.89,,,6894.89
20250610,18,5100,45720.59,,,,11898.27,,378.0,59315.86,,59693.86
20250512,11,13460,236.0,,,,,,,236.0,,236.0
20250514,12,2130,1520.65,,,,,,3509.56,1625.65,,5135.21
20250510,0,14700,,,,,72.5,,7008.0,10481.91,,17489.91
20250606,19,2040,1004.0,,,,,,,1004.0,,1004.0
20250508,14,13010,42.5,,,,,,8251.96,42.5,,8294.46
20250610,5,4260,7586.99,,,,,,5106.0,7586.99,,12692.99
20250529,9,13460,268.5,,,,,,,268.5,,268.5
20250605,22,2719,758.0,,,,,,,758.0,,758.0
20250527,18,1050,,,,,,,,21839.0,,21839.0
20250518,18,2450,,,,,14483.0,,,14483.0,,14483.0
20250612,20,8300,5733.27,,,,,,,5733.27,,5733.27
20250605,11,2910,397.0,,,,,,,397.0,,397.0
20250525,22,2700,1292.0,,,,,,,1292.0,,1292.0
20250507,17,2719,1925.0,,,,,,,1925.0,,1925.0
20250612,23,5370,406.0,,,,,,,406.0,,406.0
20250603,17,1740,523.0,,,,,,,1437.75,,1437.75
20250524,11,2910,302.0,,,,,,,302.0,,302.0
20250514,7,8700,491.0,,,,,,,491.0,,491.0
20250601,10,2450,,,,,5173.0,,,5173.0,,5173.0
20250516,21,8300,9304.56,,,,,,,9304.56,,9304.56
20250530,9,5200,25249.85,,,,,,,25249.85,,25249.85
20250512,15,2719,2339.75,,,,,,,2339.75,,2339.75
20250515,10,8700,336.3,,,,,,,336.3,,336.3
20250613,20,13460,1275.0,,,,,,,1275.0,,1275.0
20250516,20,8300,5158.42,,,,,,,5158.42,,5158.42
20250604,1,2130,,78.0,,,,,,568.0,,568.0
20250520,16,2070,715.0,,,,,,,715.0,,715.0
20250531,7,7340,618.3,,,,879.99,,,1498.29,,1498.29
20250508,16,13010,173.0,,,,,,389.0,173.0,,562.0
20250515,11,5370,2299.32,,,,,,,2299.32,,2299.32
20250520,7,12100,,106.0,,,,,,106.0,,106.0
20250515,13,2910,306.5,,,,,,,306.5,,306.5
20250604,12,7780,397.5,3937.9,,,,,3937.9,397.5,,4335.4
20250509,19,7780,1522.4,1844.0,,,,,1844.0,1522.4,,3366.4
20250603,1,5370,103.0,,,,,,,103.0,,103.0
20250502,0,7708,39507.0,,,,2974.0,,,48855.75,,48855.75
20250518,18,8700,4774.7,,,,,,,4774.7,,4774.7
20250609,1,7340,,,,,108.01,,,108.01,,108.01
20250525,7,7340,448.5,,,,348.5,,,797.0,,797.0
20250514,6,2719,20.0,,,,,,,20.0,,20.0
20250603,1,5200,453.5,,,,,,,453.5,,453.5
20250613,15,5110,,,,,,,,12276.0,,12276.0
20250611,12,13010,237.0,,,,,,5609.0,237.0,,5846.0
20250610,2,5200,618.0,,,,,,,618.0,,618.0
20250524,7,5370,1256.0,,,,,,,1256.0,,1256.0
20250518,8,15310,755.0,,,,,,,755.0,,755.0
20250602,17,5370,1497.8,,,,,,,1497.8,,1497.8
20250604,19,2070,45.0,3623.8,,,,,3623.8,644.0,,4267.8
20250611,18,3580,1736.9,,,,,,,32631.72,,32631.72
20250503,13,1740,549.0,,,,,,,1658.22,,1658.22
20250525,17,16034,,,,,,,7407.68,,,7407.68
20250613,5,12100,,21.0,,,,,,21.0,,21.0
20250612,22,2070,1270.51,3999.4,,,,,3999.4,1270.51,,5269.91
20250519,1,7340,89.0,85.0,,,16.5,,,190.5,,190.5
20250608,17,1050,,,,,,,,6541.4,,6541.4
20250513,2,7370,,247.5,,,1177.25,,,1424.75,,1424.75
20250523,20,1050,,,,,,,,12248.1,,12248.1
20250609,16,2910,399.5,,,,,,,399.5,,399.5
20250512,5,5370,71.5,,,,,,,71.5,,71.5
20250601,21,14700,144.0,,,,693.06,,,837.06,,837.06
20250520,14,13010,658.5,,,,,,8939.0,658.5,,9597.5
20250518,9,8300,3194.94,,,,,,,3194.94,,3194.94
20250604,21,3650,91327.68,,,,,,,91327.68,,91327.68
20250528,14,2719,228.0,,,,,,,228.0,,228.0
20250520,10,1160,36668.48,,,,,,,36668.48,,36668.48
20250526,9,16020,3614.01,,,,3499.66,,,7598.5,,7598.5
20250609,10,10820,1919.0,,,,,,,1919.0,,1919.0
20250610,3,4929,,1304.0,,,,,,1304.0,,1304.0
20250610,5,6820,,,,,,,,851.28,,851.28
20250510,1,2000,104.0,3571.72,,,,,4234.99,14553.31,,18788.3
20250610,19,2720,3864.0,,,,,,,3864.0,,3864.0
20250605,0,10000,,21144.11,,,,,21144.11,8123.0,,29267.11
20250525,21,1160,60717.94,,,,,,,60717.94,,60717.94
20250603,8,1160,18030.47,,,,,,,18030.47,,18030.47
20250526,9,10820,3001.88,,,,,,,3001.88,,3001.88
20250613,11,4929,,965.0,,,,,,965.0,,965.0
20250608,21,13300,6737.21,,,,,,,6737.21,,6737.21
20250520,13,10820,3577.3,,,,,,,3577.3,,3577.3
20250515,14,8810,3375.3,,,,,,,3375.3,,3375.3
20250613,13,10820,1471.5,,,,,,,1471.5,,1471.5
20250607,23,2000,1543.2,,,,,,,1543.2,,1543.2
20250603,10,5129,3981.99,,,,,,,3981.99,,3981.99
20250518,18,9750,5646.5,,,,,,,5646.5,,5646.5
20250504,9,2800,3284.7,85.0,,,,,,3369.7,,3369.7
20250529,23,7410,114.0,,,,,,,114.0,,114.0
20250525,19,8810,1545.0,,,,,,,1545.0,,1545.0
20250609,9,4470,2036.02,,,,,,,2036.02,,2036.02
20250506,21,2800,5797.6,,,,,,,5797.6,,5797.6
20250507,3,7410,22.0,,,,81.0,,,103.0,,103.0
20250503,20,9750,3976.06,,,,,,,3976.06,,3976.06
20250508,17,7410,438.5,,,,,,,438.5,,438.5
20250523,8,3520,502.0,1141.04,,,823.0,,740.0,2466.04,,3206.04
20250603,17,13300,3245.9,,,,,,,3245.9,,3245.9
20250521,21,1160,37586.55,,,,,,,37586.55,,37586.55
20250515,6,4470,741.0,,,,,,,741.0,,741.0
20250520,1,1160,44.0,,,,,,,44.0,,44.0
20250611,18,2800,5708.3,,,,,,,5708.3,,5708.3
20250520,3,5129,4171.9,,,,,,,4171.9,,4171.9
20250510,12,5129,3539.51,,,,,,,3539.51,,3539.51
20250601,20,1160,54640.6,,,,,,,54640.6,,54640.6
20250515,18,2990,741.65,,,,,,,9319.86,,9319.86
20250601,10,13300,2478.0,,,,,,,2478.0,,2478.0
20250613,19,14140,,,,993755.56,,,993755.56,,,993755.56
20250508,19,9750,2961.9,,,,,,,2961.9,,2961.9
20250601,17,13300,2992.48,,,,,,,2992.48,,2992.48
20250526,11,1160,54630.07,,,,,,,54630.07,,54630.07
20250507,17,8810,1143.0,,,,,,,1143.0,,1143.0
20250612,12,13300,2379.67,,,,,,,2379.67,,2379.67
20250530,1,3520,391.0,770.25,,,88.0,,432.0,1249.25,,1681.25
20250603,22,1160,8599.14,,,,,,,8599.14,,8599.14
20250508,18,2800,5968.89,,,,,,,5968.89,,5968.89
20250530,7,2000,2013.68,7424.5,,,3205.0,,19040.3,20643.8,,39684.1
20250522,0,1849,2926.19,,,,,,,2926.19,,2926.19
20250606,7,5129,3924.99,,,,,,,3924.99,,3924.99
20250611,21,8400,11428.05,2037.5,12162.94,,,,14200.44,11428.05,,25628.49
20250509,12,4470,505.5,,,,,,,505.5,,505.5
20250512,10,7410,190.0,,,,272.01,,,462.01,,462.01
20250502,22,9750,2042.0,,,,,,,2042.0,,2042.0
20250603,23,9750,243.0,,,,,,,243.0,,243.0
20250608,8,7410,232.5,,,,200.0,,,432.5,,432.5
20250531,13,9750,2187.9,,,,,,,2187.9,,2187.9
20250528,3,3520,,179.0,,,658.0,,634.0,837.0,,1471.0
20250508,1,11300,765.0,,,,378.0,,293.0,1475.53,,1768.53
20250606,18,10820,2678.11,,,,,,,2678.11,,2678.11
20250522,14,9750,1639.5,,,,,,,1639.5,,1639.5
20250506,4,9440,355.0,,,,,,,355.0,,355.0
20250506,5,6820,85.0,94.0,,,,,94.0,4196.12,,4290.12
20250529,12,2800,6966.6,,,,,,,6966.6,,6966.6
20250602,21,1160,87084.38,,,,,,,87084.38,,87084.38
20250502,7,2800,1194.5,,,,,,,1194.5,,1194.5
20250609,16,1160,70924.84,,,,,,,70924.84,,70924.84
20250514,11,10820,3616.0,,,,,,,3616.0,,3616.0
20250526,13,9750,3321.97,,,,,,,3321.97,,3321.97
20250531,2,11300,837.5,3903.6,,,1112.84,,,6032.94,,6032.94
20250502,22,8810,1220.5,,,,,,,1220.5,,1220.5
20250612,22,8810,460.0,,,,,,,460.0,,460.0
20250511,14,7410,891.0,,,,,,,891.0,,891.0
20250502,9,16020,3436.5,,,,6830.47,,,11280.72,,11280.72
20250604,12,13300,2188.74,,,,,,,2188.74,,2188.74
